timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-04T23:26:09.127337,9.38,neutral,0.77,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.77}","[272, 199, 124, 156]"
2025-09-04T23:26:09.205230,9.45,neutral,0.83,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.83}","[272, 200, 125, 155]"
2025-09-04T23:26:09.282276,9.53,neutral,0.73,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.73}","[276, 205, 120, 146]"
2025-09-04T23:26:09.357460,9.61,neutral,0.66,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.66}","[277, 207, 118, 144]"
2025-09-04T23:26:09.434934,9.68,neutral,0.74,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.74}","[277, 207, 118, 144]"
2025-09-04T23:26:09.511568,9.76,neutral,0.57,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.57}","[276, 206, 119, 145]"
2025-09-04T23:26:09.589560,9.84,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[277, 207, 118, 144]"
2025-09-04T23:26:09.665226,9.91,neutral,0.52,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.52}","[276, 205, 119, 145]"
2025-09-04T23:26:09.742449,9.99,neutral,0.76,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.76}","[276, 207, 118, 144]"
2025-09-04T23:26:09.819530,10.07,neutral,0.46,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.46}","[276, 205, 118, 145]"
2025-09-04T23:26:09.897930,10.15,neutral,0.73,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.73}","[276, 207, 118, 144]"
2025-09-04T23:26:09.974794,10.22,neutral,0.59,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.59}","[276, 205, 118, 145]"
2025-09-04T23:26:10.051784,10.3,neutral,0.75,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.75}","[276, 207, 118, 144]"
2025-09-04T23:26:10.127484,10.38,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[275, 205, 120, 147]"
2025-09-04T23:26:10.204731,10.45,neutral,0.63,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.63}","[275, 205, 119, 146]"
2025-09-04T23:26:10.280574,10.53,neutral,0.64,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.64}","[275, 205, 119, 147]"
2025-09-04T23:26:10.359131,10.61,neutral,0.74,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.74}","[276, 206, 119, 147]"
2025-09-04T23:26:10.435375,10.68,neutral,0.56,"{'angry': 0.19, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.56}","[276, 207, 119, 146]"
2025-09-04T23:26:10.512619,10.76,neutral,0.34,"{'angry': 0.34, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.33}","[274, 206, 119, 148]"
2025-09-04T23:26:10.576297,10.82,neutral,0.34,"{'angry': 0.34, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.02, 'sad': 0.19, 'surprise': 0.01, 'neutral': 0.26}","[275, 206, 118, 148]"
2025-09-04T23:26:10.651893,10.9,neutral,0.37,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.05, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.37}","[274, 205, 120, 149]"
2025-09-04T23:26:10.731246,10.98,neutral,0.59,"{'angry': 0.59, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.05, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.14}","[275, 206, 119, 148]"
2025-09-04T23:26:10.808679,11.06,neutral,0.51,"{'angry': 0.21, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.51}","[274, 205, 120, 150]"
2025-09-04T23:26:10.886209,11.13,neutral,0.35,"{'angry': 0.26, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.07, 'sad': 0.17, 'surprise': 0.02, 'neutral': 0.35}","[275, 205, 119, 148]"
2025-09-04T23:26:10.964166,11.21,neutral,0.55,"{'angry': 0.19, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.55}","[274, 205, 120, 150]"
2025-09-04T23:26:11.041284,11.29,neutral,0.68,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.03, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.68}","[276, 206, 119, 147]"
2025-09-04T23:26:11.104552,11.35,neutral,0.6,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.03, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.6}","[276, 205, 118, 149]"
2025-09-04T23:26:11.182248,11.43,neutral,0.62,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.03, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.62}","[276, 206, 119, 147]"
2025-09-04T23:26:11.261222,11.51,neutral,0.62,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.04, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.62}","[275, 205, 119, 148]"
2025-09-04T23:26:11.339110,11.59,neutral,0.69,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.69}","[277, 207, 117, 144]"
2025-09-04T23:26:11.415919,11.66,neutral,0.53,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.04, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.53}","[276, 206, 118, 144]"
2025-09-04T23:26:11.492055,11.74,neutral,0.55,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.55}","[276, 206, 118, 143]"
2025-09-04T23:26:11.569039,11.82,neutral,0.63,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.63}","[274, 207, 118, 144]"
2025-09-04T23:26:11.646095,11.89,neutral,0.62,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.62}","[270, 205, 119, 144]"
2025-09-04T23:26:11.722454,11.97,neutral,0.56,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.56}","[267, 204, 121, 146]"
2025-09-04T23:26:11.798886,12.05,neutral,0.6,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.6}","[267, 205, 120, 144]"
2025-09-04T23:26:11.876550,12.12,neutral,0.65,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.01, 'sad': 0.24, 'surprise': 0.0, 'neutral': 0.65}","[272, 206, 117, 140]"
2025-09-04T23:26:11.953309,12.2,neutral,0.84,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.01, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.84}","[268, 200, 124, 149]"
2025-09-04T23:26:12.028897,12.28,neutral,0.72,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.72}","[266, 200, 123, 148]"
2025-09-04T23:26:12.105680,12.35,neutral,0.56,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.56}","[267, 203, 117, 141]"
2025-09-04T23:26:12.181645,12.43,neutral,0.54,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.38, 'surprise': 0.0, 'neutral': 0.54}","[270, 205, 118, 139]"
2025-09-04T23:26:12.258893,12.51,neutral,0.67,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.67}","[271, 203, 120, 144]"
2025-09-04T23:26:12.334529,12.58,neutral,0.57,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.02, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.57}","[277, 206, 117, 138]"
2025-09-04T23:26:12.411928,12.66,neutral,0.62,"{'angry': 0.1, 'disgust': 0.01, 'fear': 0.13, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.62}","[285, 202, 119, 149]"
2025-09-04T23:26:12.490783,12.74,neutral,0.49,"{'angry': 0.13, 'disgust': 0.01, 'fear': 0.19, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.02, 'neutral': 0.49}","[286, 203, 119, 148]"
2025-09-04T23:26:12.568906,12.82,neutral,0.63,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.63}","[287, 204, 119, 150]"
2025-09-04T23:26:12.647475,12.9,neutral,0.43,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.22, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.43}","[288, 204, 119, 148]"
2025-09-04T23:26:12.725120,12.97,neutral,0.56,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.01, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.56}","[288, 204, 120, 149]"
2025-09-04T23:26:12.802608,13.05,neutral,0.6,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.6}","[288, 204, 120, 148]"
2025-09-04T23:26:12.880305,13.13,neutral,0.6,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.6}","[288, 205, 119, 148]"
2025-09-04T23:26:12.956974,13.2,neutral,0.66,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.66}","[287, 203, 120, 149]"
2025-09-04T23:26:13.033878,13.28,neutral,0.72,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.02, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.72}","[288, 202, 119, 148]"
2025-09-04T23:26:13.109518,13.36,neutral,0.62,"{'angry': 0.11, 'disgust': 0.01, 'fear': 0.1, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.62}","[288, 202, 119, 148]"
2025-09-04T23:26:13.171535,13.42,neutral,0.77,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.77}","[287, 202, 119, 148]"
2025-09-04T23:26:13.247552,13.5,neutral,0.62,"{'angry': 0.09, 'disgust': 0.01, 'fear': 0.1, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.62}","[286, 202, 120, 148]"
2025-09-04T23:26:13.324546,13.57,neutral,0.72,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[284, 202, 120, 147]"
2025-09-04T23:26:13.400424,13.65,neutral,0.74,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.74}","[283, 204, 120, 147]"
2025-09-04T23:26:13.477589,13.73,neutral,0.65,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.65}","[284, 205, 119, 145]"
2025-09-04T23:26:13.541229,13.79,neutral,0.66,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.66}","[282, 203, 121, 149]"
2025-09-04T23:26:13.619693,13.87,neutral,0.77,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.77}","[282, 203, 120, 149]"
2025-09-04T23:26:13.696910,13.94,neutral,0.67,"{'angry': 0.06, 'disgust': 0.01, 'fear': 0.08, 'happy': 0.01, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.67}","[282, 204, 120, 147]"
2025-09-04T23:26:13.756949,14.0,neutral,0.74,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.74}","[280, 206, 119, 146]"
2025-09-04T23:26:13.832684,14.08,neutral,0.67,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.67}","[277, 206, 120, 147]"
2025-09-04T23:26:13.911907,14.16,neutral,0.72,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.72}","[278, 206, 119, 146]"
2025-09-04T23:26:13.988343,14.24,neutral,0.77,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.77}","[277, 206, 119, 147]"
2025-09-04T23:26:14.064912,14.31,neutral,0.69,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.69}","[277, 206, 120, 146]"
2025-09-04T23:26:14.144470,14.39,neutral,0.58,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.58}","[277, 207, 118, 145]"
2025-09-04T23:26:14.222319,14.47,neutral,0.73,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.73}","[274, 205, 120, 148]"
2025-09-04T23:26:14.297359,14.55,neutral,0.78,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.78}","[275, 205, 119, 146]"
2025-09-04T23:26:14.360535,14.61,neutral,0.7,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.02, 'sad': 0.13, 'surprise': 0.0, 'neutral': 0.7}","[272, 201, 123, 154]"
2025-09-04T23:26:14.437367,14.69,neutral,0.7,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.7}","[273, 202, 121, 154]"
2025-09-04T23:26:14.499635,14.75,neutral,0.78,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.78}","[271, 201, 124, 154]"
2025-09-04T23:26:14.562342,14.81,neutral,0.82,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.82}","[271, 201, 123, 154]"
2025-09-04T23:26:14.624918,14.87,neutral,0.52,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.17, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.52}","[272, 202, 122, 154]"
2025-09-04T23:26:14.703398,14.95,neutral,0.64,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.12, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.64}","[272, 202, 122, 154]"
2025-09-04T23:26:14.778645,15.03,neutral,0.75,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.03, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.75}","[270, 201, 125, 155]"
2025-09-04T23:26:14.856719,15.1,neutral,0.81,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.02, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.81}","[270, 201, 125, 154]"
2025-09-04T23:26:14.933827,15.18,neutral,0.76,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.76}","[270, 200, 125, 155]"
2025-09-04T23:26:15.010680,15.26,neutral,0.77,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.77}","[271, 202, 122, 153]"
2025-09-04T23:26:15.090444,15.34,neutral,0.71,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.06, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.71}","[269, 200, 125, 156]"
2025-09-04T23:26:15.170127,15.42,neutral,0.6,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.0, 'sad': 0.18, 'surprise': 0.01, 'neutral': 0.6}","[272, 208, 120, 148]"
2025-09-04T23:26:15.245645,15.49,neutral,0.74,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.74}","[270, 203, 122, 152]"
2025-09-04T23:26:15.321211,15.57,neutral,0.75,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.04, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.75}","[269, 201, 124, 155]"
2025-09-04T23:26:15.398194,15.65,neutral,0.61,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.0, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.61}","[272, 208, 120, 148]"
2025-09-04T23:26:15.475794,15.72,neutral,0.69,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.1, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.69}","[270, 202, 123, 154]"
2025-09-04T23:26:15.539787,15.79,neutral,0.54,"{'angry': 0.15, 'disgust': 0.01, 'fear': 0.14, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.54}","[272, 207, 120, 149]"
2025-09-04T23:26:15.616367,15.86,neutral,0.68,"{'angry': 0.09, 'disgust': 0.01, 'fear': 0.11, 'happy': 0.02, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.68}","[272, 207, 121, 148]"
2025-09-04T23:26:15.693377,15.94,neutral,0.75,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.04, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.75}","[270, 199, 125, 155]"
2025-09-04T23:26:15.773787,16.02,neutral,0.7,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.7}","[274, 204, 121, 150]"
2025-09-04T23:26:15.849167,16.1,neutral,0.74,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.74}","[280, 202, 119, 147]"
2025-09-04T23:26:15.926174,16.17,neutral,0.55,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.0, 'sad': 0.22, 'surprise': 0.01, 'neutral': 0.55}","[282, 201, 119, 147]"
2025-09-04T23:26:16.003452,16.25,neutral,0.74,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.74}","[291, 198, 118, 148]"
2025-09-04T23:26:16.064915,16.31,neutral,0.78,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.1, 'surprise': 0.0, 'neutral': 0.78}","[292, 198, 117, 147]"
2025-09-04T23:26:16.141629,16.39,neutral,0.74,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.74}","[295, 197, 117, 144]"
2025-09-04T23:26:16.218228,16.47,neutral,0.69,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.69}","[296, 197, 116, 143]"
2025-09-04T23:26:16.295343,16.54,neutral,0.61,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.16, 'surprise': 0.01, 'neutral': 0.61}","[298, 196, 115, 144]"
2025-09-04T23:26:16.372549,16.62,neutral,0.42,"{'angry': 0.42, 'disgust': 0.0, 'fear': 0.12, 'happy': 0.01, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.27}","[292, 194, 113, 138]"
2025-09-04T23:26:16.448565,16.7,neutral,0.39,"{'angry': 0.36, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.39}","[290, 194, 114, 138]"
2025-09-04T23:26:16.525504,16.77,neutral,0.43,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.05, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.43}","[281, 189, 118, 141]"
2025-09-04T23:26:16.600961,16.85,neutral,0.46,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.46}","[280, 190, 114, 139]"
2025-09-04T23:26:16.677594,16.93,neutral,0.69,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.13, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.69}","[268, 192, 116, 140]"
2025-09-04T23:26:16.754111,17.0,neutral,0.78,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.1, 'sad': 0.07, 'surprise': 0.01, 'neutral': 0.78}","[267, 192, 116, 141]"
2025-09-04T23:26:16.817591,17.07,neutral,0.72,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.05, 'sad': 0.08, 'surprise': 0.0, 'neutral': 0.72}","[266, 191, 117, 140]"
2025-09-04T23:26:16.894467,17.14,neutral,0.73,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.16, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.73}","[264, 193, 114, 139]"
2025-09-04T23:26:16.971510,17.22,neutral,0.77,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.09, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.77}","[262, 192, 115, 140]"
2025-09-04T23:26:17.033450,17.28,neutral,0.65,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.09, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.65}","[262, 193, 114, 139]"
2025-09-04T23:26:17.095556,17.34,neutral,0.71,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.05, 'sad': 0.07, 'surprise': 0.0, 'neutral': 0.71}","[261, 194, 115, 138]"
2025-09-04T23:26:17.157531,17.41,neutral,0.69,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.11, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.69}","[260, 193, 115, 141]"
2025-09-04T23:26:17.219308,17.47,neutral,0.7,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.13, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.7}","[261, 193, 115, 142]"
2025-09-04T23:26:17.296135,17.54,neutral,0.44,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.17, 'sad': 0.14, 'surprise': 0.01, 'neutral': 0.44}","[262, 193, 117, 144]"
2025-09-04T23:26:17.371009,17.62,neutral,0.54,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.15, 'sad': 0.07, 'surprise': 0.02, 'neutral': 0.54}","[265, 196, 118, 144]"
2025-09-04T23:26:17.447756,17.7,neutral,0.37,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.12, 'sad': 0.23, 'surprise': 0.01, 'neutral': 0.37}","[270, 199, 116, 143]"
2025-09-04T23:26:17.524330,17.77,neutral,0.39,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.13, 'sad': 0.13, 'surprise': 0.01, 'neutral': 0.39}","[270, 199, 117, 144]"
2025-09-04T23:26:17.600739,17.85,neutral,0.41,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.23, 'sad': 0.12, 'surprise': 0.01, 'neutral': 0.41}","[270, 199, 118, 146]"
2025-09-04T23:26:17.678099,17.93,neutral,0.29,"{'angry': 0.19, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.21, 'sad': 0.2, 'surprise': 0.0, 'neutral': 0.29}","[271, 198, 120, 147]"
2025-09-04T23:26:17.753569,18.0,neutral,0.35,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.17, 'sad': 0.23, 'surprise': 0.01, 'neutral': 0.35}","[272, 197, 119, 148]"
2025-09-04T23:26:17.829140,18.08,neutral,0.49,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.01, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.49}","[275, 202, 115, 140]"
2025-09-04T23:26:17.906368,18.15,neutral,0.33,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.33, 'happy': 0.03, 'sad': 0.19, 'surprise': 0.01, 'neutral': 0.25}","[274, 203, 115, 140]"
2025-09-04T23:26:17.983020,18.23,neutral,0.3,"{'angry': 0.21, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.03, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.3}","[275, 202, 115, 140]"
